fold,T,X,precision,recall,f1,accuracy,balanced_accuracy,y_true_-1,y_true_0,y_true_1,y_pred_-1,y_pred_0,y_pred_1
0,10,0.06,0.48639455782312924,0.5548567435359888,0.5100880932082977,0.8571428571428571,0.5548567435359888,9,53,1,14,49,0
1,10,0.06,0.7193939393939394,0.6652777777777777,0.683625730994152,0.8253968253968254,0.6652777777777777,2,45,16,2,50,11
2,10,0.06,0.6113838879796326,0.586489898989899,0.5963959412235275,0.7619047619047619,0.586489898989899,3,44,16,3,47,13
3,10,0.06,0.8849721706864564,0.7553294573643411,0.8050379572118702,0.8412698412698413,0.7553294573643411,4,43,16,3,49,11
4,10,0.06,0.6351052048726468,0.6011904761904762,0.6172161172161172,0.873015873015873,0.6011904761904762,14,48,1,14,43,6
5,10,0.06,0.6236111111111111,0.625,0.6236559139784946,0.9365079365079365,0.625,16,45,2,15,48,0
6,10,0.06,0.5888888888888889,0.5909090909090909,0.5841463414634146,0.8571428571428571,0.5909090909090909,22,37,4,18,45,0
7,10,0.06,0.5911949685534591,0.46616161616161617,0.4939081537019681,0.7619047619047619,0.46616161616161617,15,44,4,7,53,3
8,10,0.06,0.7638888888888888,0.648148148148148,0.6654456654456654,0.6825396825396826,0.648148148148148,18,30,15,8,40,15
9,10,0.06,0.8076923076923076,0.7051282051282052,0.71951002385785,0.7142857142857143,0.7051282051282052,24,26,13,13,40,10
10,10,0.06,0.7410394265232975,0.7276377217553689,0.7240936260544104,0.7301587301587301,0.7276377217553689,34,14,15,31,20,12
11,10,0.06,0.6477272727272728,0.6876968061178587,0.6628933637190072,0.6984126984126984,0.6876968061178587,38,12,13,33,14,16
12,10,0.06,0.6395454545454546,0.626984126984127,0.6066461718635632,0.6190476190476191,0.626984126984127,28,14,21,16,22,25
13,10,0.06,0.6212962962962963,0.46507936507936504,0.3879875982406807,0.47619047619047616,0.46507936507936504,21,20,22,2,16,45
14,10,0.06,0.5164038859691034,0.5946798299739476,0.5049205563802298,0.49206349206349204,0.5946798299739476,17,33,13,26,14,23
15,10,0.06,0.7138792928266612,0.668997668997669,0.6728801169590644,0.7142857142857143,0.668997668997669,13,39,11,19,37,7
16,10,0.06,0.6660818713450293,0.7763157894736842,0.6720271200805129,0.6825396825396826,0.7763157894736842,9,38,16,20,24,19
17,10,0.06,0.7384615384615385,0.7926887926887926,0.7565550980185126,0.7619047619047619,0.7926887926887926,9,33,21,13,30,20
18,10,0.06,0.6240912454834356,0.618859649122807,0.594910700173858,0.6031746031746031,0.618859649122807,19,24,20,19,13,31
19,10,0.06,0.5285714285714286,0.5286435786435786,0.4884908195253022,0.5238095238095238,0.5286435786435786,22,21,20,20,8,35
20,10,0.06,0.5719732337379396,0.5614035087719298,0.554909983633388,0.5555555555555556,0.5614035087719298,22,22,19,18,17,28
21,10,0.06,0.6925696594427245,0.6408529741863075,0.6569261184415124,0.6666666666666666,0.6408529741863075,22,27,14,19,34,10
22,10,0.06,0.7209244839945619,0.6270999115826702,0.6414141414141414,0.746031746031746,0.6270999115826702,29,26,8,31,29,3
23,10,0.06,0.5313620071684587,0.5261904761904762,0.5243799915931063,0.6507936507936508,0.5261904761904762,28,30,5,24,31,8
24,10,0.06,0.6739130434782609,0.6895604395604394,0.6622710622710622,0.6666666666666666,0.6895604395604394,21,26,16,24,16,23
25,10,0.06,0.4667397660818713,0.4600772082712227,0.4185000366150917,0.42857142857142855,0.4600772082712227,17,27,19,9,16,38
26,10,0.06,0.7261632341723875,0.5110420979986198,0.5146496016061234,0.5873015873015873,0.5110420979986198,12,28,23,2,38,23
27,10,0.06,0.8109756097560976,0.6022727272727273,0.6082718651211801,0.7142857142857143,0.6022727272727273,11,32,20,2,41,20
28,10,0.06,0.517390289449113,0.5356421356421356,0.5,0.6190476190476191,0.5356421356421356,6,35,22,8,21,34
29,10,0.06,0.43065894678797906,0.47222222222222215,0.43646723646723645,0.5238095238095238,0.47222222222222215,14,28,21,6,26,31
30,10,0.06,0.5338164251207729,0.5520282186948854,0.5230699487737431,0.5238095238095238,0.5520282186948854,21,27,15,24,16,23
31,10,0.06,0.6553872053872053,0.6035409035409035,0.6212121212121212,0.6666666666666666,0.6035409035409035,26,30,7,22,36,5
32,10,0.06,0.6005434782608695,0.664578111946533,0.6163059163059162,0.7142857142857143,0.664578111946533,21,38,4,23,32,8
33,10,0.06,0.6666666666666666,0.8162393162393163,0.650374714890844,0.7936507936507936,0.8162393162393163,13,48,2,9,45,9
34,10,0.06,0.7059748427672957,0.6462585034013606,0.6339869281045751,0.8412698412698413,0.6462585034013606,12,49,2,6,53,4
35,10,0.06,0.6777777777777779,0.6561224489795919,0.6649350649350648,0.8571428571428571,0.6561224489795919,10,49,4,10,50,3
36,10,0.06,0.7545874141618821,0.7037037037037036,0.7250402576489533,0.8095238095238095,0.7037037037037036,9,45,9,7,47,9
37,10,0.06,0.4672364672364672,0.4448484848484848,0.4542483660130719,0.7777777777777778,0.4448484848484848,2,50,11,2,52,9
38,10,0.06,0.7855477855477856,0.8518518518518517,0.8004887585532746,0.7777777777777778,0.8518518518518517,9,36,18,11,26,26
39,10,0.06,0.8933143669985775,0.8179566563467492,0.8462913705141063,0.8571428571428571,0.8179566563467492,10,34,19,7,37,19
