fold,T,X,precision,recall,f1,accuracy,balanced_accuracy,y_true_-1,y_true_0,y_true_1,y_pred_-1,y_pred_0,y_pred_1
0,21,0.12,0.9,0.4272727272727273,0.4376799670917318,0.7142857142857143,0.4272727272727273,11,42,10,2,60,1
1,21,0.12,0.25268817204301075,0.3263888888888889,0.28484848484848485,0.746031746031746,0.3263888888888889,0,48,15,0,62,1
2,21,0.12,0.25268817204301075,0.3263888888888889,0.28484848484848485,0.746031746031746,0.3263888888888889,0,48,15,0,62,1
3,21,0.12,0.7665094339622641,0.7202614379084968,0.7204517704517704,0.9047619047619048,0.7202614379084968,7,51,5,8,53,2
4,21,0.12,0.5979305247597931,0.6188197767145135,0.6064084170253468,0.9206349206349206,0.6188197767145135,19,44,0,22,41,0
5,21,0.12,0.6129032258064516,0.6216216216216216,0.6132723112128146,0.9206349206349206,0.6216216216216216,26,37,0,31,32,0
6,21,0.12,0.5747126436781609,0.6031746031746031,0.5782456140350877,0.873015873015873,0.6031746031746031,21,42,0,29,34,0
7,21,0.12,0.6997863247863249,0.8881330309901738,0.7576223776223777,0.8095238095238095,0.8881330309901738,9,49,5,16,39,8
8,21,0.12,0.6688034188034188,0.7775413711583924,0.6999451883172814,0.7777777777777778,0.7775413711583924,6,47,10,12,39,12
9,21,0.12,0.7729741863075197,0.7914285714285714,0.7814718614718615,0.7619047619047619,0.7914285714285714,25,28,10,25,27,11
10,21,0.12,0.8651960784313726,0.8028846153846154,0.807780119423955,0.8412698412698413,0.8028846153846154,39,16,8,34,24,5
11,21,0.12,0.7609126984126985,0.7248157248157249,0.7336645962732918,0.8095238095238095,0.7248157248157249,37,22,4,32,28,3
12,21,0.12,0.727689594356261,0.777056277056277,0.723157800944489,0.7142857142857143,0.777056277056277,16,33,14,27,21,15
13,21,0.12,0.7483164983164983,0.8520923520923521,0.7745203588681849,0.7936507936507936,0.8520923520923521,10,42,11,18,33,12
14,21,0.12,0.6709087481146304,0.8015151515151514,0.7078558156819027,0.746031746031746,0.8015151515151514,9,44,10,16,34,13
15,21,0.12,0.6736111111111112,0.8449612403100776,0.6818470418470418,0.6825396825396826,0.8449612403100776,9,43,11,16,23,24
16,21,0.12,0.7388888888888889,0.7999999999999999,0.7381890364941213,0.7301587301587301,0.7999999999999999,15,35,13,15,24,24
17,21,0.12,0.8317948717948718,0.7876008103046287,0.7949503880538363,0.7936507936507936,0.7876008103046287,17,19,27,12,26,25
18,21,0.12,0.8111888111888113,0.7774891774891776,0.7823891084760651,0.7777777777777778,0.7774891774891776,21,20,22,15,26,22
19,21,0.12,0.7949467686309791,0.7807017543859649,0.7834795321637428,0.7777777777777778,0.7807017543859649,19,22,22,19,26,18
20,21,0.12,0.724969474969475,0.7830237358101136,0.7358813856761873,0.746031746031746,0.7830237358101136,17,38,8,26,28,9
21,21,0.12,0.473630831643002,0.5099206349206349,0.4718489240228371,0.6984126984126984,0.5099206349206349,21,40,2,34,29,0
22,21,0.12,0.5200970200970201,0.5166666666666667,0.5077763766288356,0.7619047619047619,0.5166666666666667,28,35,0,37,26,0
23,21,0.12,0.5172798216276477,0.5,0.5066666666666667,0.7619047619047619,0.5,27,36,0,23,39,1
24,21,0.12,0.8039682539682541,0.8011695906432749,0.7864375924451018,0.8095238095238095,0.8011695906432749,19,38,6,28,30,5
25,21,0.12,0.6271686969361387,0.8611111111111112,0.6050505050505051,0.7619047619047619,0.8611111111111112,1,56,6,14,43,6
26,21,0.12,0.41111111111111115,0.6547619047619048,0.47701149425287354,0.873015873015873,0.6547619047619048,1,56,6,3,60,0
27,21,0.12,0.5106837606837606,0.5735224586288417,0.5261379447425959,0.8095238095238095,0.5735224586288417,1,47,15,0,39,24
28,21,0.12,0.5737639553429027,0.5814814814814815,0.5773863751391842,0.8888888888888888,0.5814814814814815,0,45,18,0,44,19
29,21,0.12,0.8716216216216216,0.8371604687394161,0.8523908523908524,0.8412698412698413,0.8371604687394161,7,37,19,6,37,20
30,21,0.12,0.7814922480620154,0.7703081232492996,0.7755793226381461,0.8888888888888888,0.7703081232492996,17,42,4,16,43,4
31,21,0.12,0.7962962962962963,0.9125048393341076,0.8205880298903554,0.9047619047619048,0.9125048393341076,21,41,1,16,45,2
32,21,0.12,0.6018867924528303,0.5408163265306123,0.5637254901960784,0.9047619047619048,0.5408163265306123,14,49,0,10,53,0
33,21,0.12,0.3005464480874317,0.3216374269005848,0.3107344632768361,0.873015873015873,0.3216374269005848,6,57,0,2,61,0
34,21,0.12,0.3224043715846994,0.3224043715846994,0.3224043715846994,0.9365079365079365,0.3224043715846994,2,61,0,2,61,0
35,21,0.12,0.3005464480874317,0.3216374269005848,0.3107344632768361,0.873015873015873,0.3216374269005848,2,57,4,2,61,0
36,21,0.12,0.30687830687830686,0.3333333333333333,0.31955922865013775,0.9206349206349206,0.3333333333333333,0,58,5,0,63,0
37,21,0.12,0.2962962962962963,0.3333333333333333,0.3137254901960784,0.8888888888888888,0.3333333333333333,1,56,6,0,63,0
38,21,0.12,0.6076923076923078,0.57,0.5864527629233511,0.9047619047619048,0.57,1,50,12,1,52,10
39,21,0.12,0.5960144927536232,0.5953153153153153,0.5946969696969697,0.8888888888888888,0.5953153153153153,1,37,25,0,40,23
