fold,T,X,precision,recall,f1,accuracy,balanced_accuracy,y_true_-1,y_true_0,y_true_1,y_pred_-1,y_pred_0,y_pred_1
0,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
1,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
2,7,0.15,0.3333333333333333,0.328042328042328,0.33066666666666666,0.9841269841269841,0.328042328042328,0,63,0,0,62,1
3,7,0.15,0.3333333333333333,0.328042328042328,0.33066666666666666,0.9841269841269841,0.328042328042328,0,63,0,0,62,1
4,7,0.15,0.328042328042328,0.3333333333333333,0.33066666666666666,0.9841269841269841,0.3333333333333333,1,62,0,0,63,0
5,7,0.15,0.328042328042328,0.3333333333333333,0.33066666666666666,0.9841269841269841,0.3333333333333333,1,62,0,0,63,0
6,7,0.15,0.328042328042328,0.3333333333333333,0.33066666666666666,0.9841269841269841,0.3333333333333333,1,62,0,0,63,0
7,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
8,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
9,7,0.15,0.3333333333333333,0.328042328042328,0.33066666666666666,0.9841269841269841,0.328042328042328,0,63,0,0,62,1
10,7,0.15,0.31746031746031744,0.3333333333333333,0.3252032520325203,0.9523809523809523,0.3333333333333333,3,60,0,0,63,0
11,7,0.15,0.31216931216931215,0.3333333333333333,0.3224043715846994,0.9365079365079365,0.3333333333333333,3,59,1,0,63,0
12,7,0.15,0.31216931216931215,0.3333333333333333,0.3224043715846994,0.9365079365079365,0.3333333333333333,3,59,1,0,63,0
13,7,0.15,0.328042328042328,0.3333333333333333,0.33066666666666666,0.9841269841269841,0.3333333333333333,0,62,1,0,63,0
14,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
15,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
16,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
17,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
18,7,0.15,0.6612903225806451,0.5,0.5528455284552846,0.9841269841269841,0.5,0,61,2,0,62,1
19,7,0.15,0.32275132275132273,0.3333333333333333,0.3279569892473118,0.9682539682539683,0.3333333333333333,0,61,2,0,63,0
20,7,0.15,0.32275132275132273,0.3333333333333333,0.3279569892473118,0.9682539682539683,0.3333333333333333,0,61,2,0,63,0
21,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
22,7,0.15,0.328042328042328,0.3333333333333333,0.33066666666666666,0.9841269841269841,0.3333333333333333,1,62,0,0,63,0
23,7,0.15,0.328042328042328,0.3333333333333333,0.33066666666666666,0.9841269841269841,0.3333333333333333,1,62,0,0,63,0
24,7,0.15,0.328042328042328,0.3333333333333333,0.33066666666666666,0.9841269841269841,0.3333333333333333,1,62,0,0,63,0
25,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
26,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
27,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
28,7,0.15,0.3279569892473118,0.3279569892473118,0.3279569892473118,0.9682539682539683,0.3279569892473118,0,62,1,0,62,1
29,7,0.15,0.3279569892473118,0.3279569892473118,0.3279569892473118,0.9682539682539683,0.3279569892473118,0,62,1,0,62,1
30,7,0.15,0.3279569892473118,0.3279569892473118,0.3279569892473118,0.9682539682539683,0.3279569892473118,0,62,1,0,62,1
31,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
32,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
33,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
34,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
35,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
36,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
37,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
38,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
39,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
40,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
