fold,T,X,precision,recall,f1,accuracy,balanced_accuracy,y_true_-1,y_true_0,y_true_1,y_pred_-1,y_pred_0,y_pred_1
0,7,0.08,0.5720338983050848,0.5275862068965517,0.547008547008547,0.9523809523809523,0.5275862068965517,5,58,0,4,59,0
1,7,0.08,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0,58,5,0,58,5
2,7,0.08,0.6111111111111112,0.6609195402298851,0.6334650856389987,0.9841269841269841,0.6609195402298851,0,58,5,0,57,6
3,7,0.08,0.6111111111111112,0.6609195402298851,0.6334650856389987,0.9841269841269841,0.6609195402298851,0,58,5,0,57,6
4,7,0.08,0.5607344632768362,0.49404761904761907,0.5188405797101449,0.9206349206349206,0.49404761904761907,6,56,1,4,59,0
5,7,0.08,0.5607344632768362,0.49404761904761907,0.5188405797101449,0.9206349206349206,0.49404761904761907,6,56,1,4,59,0
6,7,0.08,0.6264367816091955,0.48484848484848486,0.5202599388379205,0.8888888888888888,0.48484848484848486,11,51,1,5,58,0
7,7,0.08,0.30687830687830686,0.3333333333333333,0.31955922865013775,0.9206349206349206,0.3333333333333333,5,58,0,0,63,0
8,7,0.08,0.40984848484848485,0.5012820512820513,0.4466810448118859,0.7936507936507936,0.5012820512820513,6,52,5,0,55,8
9,7,0.08,0.7020975056689341,0.7016666666666667,0.6882376882376883,0.8253968253968254,0.7016666666666667,8,50,5,6,49,8
10,7,0.08,0.6969135802469135,0.5298577391600647,0.5678433822763719,0.7301587301587301,0.5298577391600647,13,43,7,5,54,4
11,7,0.08,0.5654761904761905,0.4361111111111111,0.4375,0.7142857142857143,0.4361111111111111,18,40,5,6,56,1
12,7,0.08,0.8626834381551363,0.5979305247597931,0.6575441524127381,0.7777777777777778,0.5979305247597931,11,41,11,4,53,6
13,7,0.08,0.5777777777777778,0.43333333333333335,0.4358974358974359,0.746031746031746,0.43333333333333335,9,44,10,0,60,3
14,7,0.08,0.6822222222222222,0.6802721088435374,0.6675084175084175,0.8253968253968254,0.6802721088435374,7,49,7,4,50,9
15,7,0.08,0.8050847457627119,0.7558441558441559,0.6861598440545809,0.9047619047619048,0.7558441558441559,7,55,1,2,59,2
16,7,0.08,0.9049707602339181,0.8273809523809524,0.8324202837477174,0.9523809523809523,0.8273809523809524,4,56,3,2,57,4
17,7,0.08,0.9262626262626262,0.7714884696016772,0.8209876543209876,0.9365079365079365,0.7714884696016772,4,53,6,2,55,6
18,7,0.08,0.7364734299516909,0.6804713804713804,0.6814814814814815,0.7777777777777778,0.6804713804713804,10,44,9,5,46,12
19,7,0.08,0.6266474266474267,0.5570707070707072,0.581093113573932,0.6666666666666666,0.5570707070707072,11,40,12,7,45,11
20,7,0.08,0.6911111111111111,0.5368217054263565,0.5826932923707117,0.6984126984126984,0.5368217054263565,8,43,12,4,50,9
21,7,0.08,0.5967741935483871,0.3703703703703704,0.360960960960961,0.7936507936507936,0.3703703703703704,5,49,9,0,62,1
22,7,0.08,0.5698924731182796,0.35714285714285715,0.3211740041928721,0.7142857142857143,0.35714285714285715,14,44,5,1,62,0
23,7,0.08,0.5762711864406779,0.333816425120773,0.3146825396825397,0.6984126984126984,0.333816425120773,15,46,2,1,59,3
24,7,0.08,0.6199871050934881,0.5518518518518518,0.5426257459505542,0.6984126984126984,0.5518518518518518,12,45,6,5,47,11
25,7,0.08,0.49568965517241376,0.504320987654321,0.38398639603458884,0.47619047619047616,0.504320987654321,4,54,5,2,29,32
26,7,0.08,0.2956989247311828,0.3273809523809524,0.3107344632768361,0.873015873015873,0.3273809523809524,2,56,5,1,62,0
27,7,0.08,0.6119929453262787,0.5802469135802469,0.5896486229819563,0.8412698412698413,0.5802469135802469,3,54,6,2,54,7
28,7,0.08,0.5537037037037037,0.8134284016636958,0.6047222222222223,0.7777777777777778,0.8134284016636958,1,51,11,4,45,14
29,7,0.08,0.5423076923076923,0.516722408026756,0.5244010647737355,0.8095238095238095,0.516722408026756,4,46,13,1,52,10
30,7,0.08,0.5759958071278826,0.5128968253968255,0.5349106339205348,0.7619047619047619,0.5128968253968255,7,48,8,4,53,6
31,7,0.08,0.7909090909090909,0.7470588235294118,0.7602201257861635,0.8412698412698413,0.7470588235294118,10,51,2,6,55,2
32,7,0.08,0.5380116959064327,0.5119047619047619,0.5237122759246654,0.9206349206349206,0.5119047619047619,7,56,0,6,57,0
33,7,0.08,0.6559139784946236,0.4444444444444444,0.49453551912568305,0.9682539682539683,0.4444444444444444,3,60,0,1,62,0
34,7,0.08,0.328042328042328,0.3333333333333333,0.33066666666666666,0.9841269841269841,0.3333333333333333,1,62,0,0,63,0
35,7,0.08,0.328042328042328,0.3333333333333333,0.33066666666666666,0.9841269841269841,0.3333333333333333,1,62,0,0,63,0
36,7,0.08,0.328042328042328,0.3333333333333333,0.33066666666666666,0.9841269841269841,0.3333333333333333,1,62,0,0,63,0
37,7,0.08,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
38,7,0.08,0.6451612903225806,0.4444444444444444,0.48888888888888893,0.9365079365079365,0.4444444444444444,2,58,3,0,62,1
39,7,0.08,0.2956989247311828,0.3273809523809524,0.3107344632768361,0.873015873015873,0.3273809523809524,2,56,5,1,62,0
40,7,0.08,0.4987878787878788,0.48696145124716556,0.49246084028692727,0.7936507936507936,0.48696145124716556,2,49,12,2,50,11
