fold,T,X,precision,recall,f1,accuracy,balanced_accuracy,y_true_-1,y_true_0,y_true_1,y_pred_-1,y_pred_0,y_pred_1
26,7,0.15,0.3279569892473118,0.3279569892473118,0.3279569892473118,0.9682539682539683,0.3279569892473118,1,62,0,1,62,0
27,7,0.15,0.3279569892473118,0.3279569892473118,0.3279569892473118,0.9682539682539683,0.3279569892473118,1,62,0,1,62,0
28,7,0.15,0.3279569892473118,0.3279569892473118,0.3279569892473118,0.9682539682539683,0.3279569892473118,1,62,0,1,62,0
29,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
30,7,0.15,0.3333333333333333,0.328042328042328,0.33066666666666666,0.9841269841269841,0.328042328042328,0,63,0,0,62,1
31,7,0.15,0.3333333333333333,0.328042328042328,0.33066666666666666,0.9841269841269841,0.328042328042328,0,63,0,0,62,1
32,7,0.15,0.3172043010752688,0.3277777777777778,0.3224043715846994,0.9365079365079365,0.3277777777777778,3,60,0,0,62,1
33,7,0.15,0.31216931216931215,0.3333333333333333,0.3224043715846994,0.9365079365079365,0.3333333333333333,3,59,1,0,63,0
34,7,0.15,0.31216931216931215,0.3333333333333333,0.3224043715846994,0.9365079365079365,0.3333333333333333,3,59,1,0,63,0
35,7,0.15,0.328042328042328,0.3333333333333333,0.33066666666666666,0.9841269841269841,0.3333333333333333,0,62,1,0,63,0
36,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
37,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
38,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
39,7,0.15,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0,62,1,0,62,1
40,7,0.15,0.6612903225806451,0.5,0.5528455284552846,0.9841269841269841,0.5,0,61,2,0,62,1
41,7,0.15,0.6612903225806451,0.5,0.5528455284552846,0.9841269841269841,0.5,0,61,2,0,62,1
42,7,0.15,0.328042328042328,0.3333333333333333,0.33066666666666666,0.9841269841269841,0.3333333333333333,0,62,1,0,63,0
43,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
44,7,0.15,0.328042328042328,0.3333333333333333,0.33066666666666666,0.9841269841269841,0.3333333333333333,1,62,0,0,63,0
45,7,0.15,0.328042328042328,0.3333333333333333,0.33066666666666666,0.9841269841269841,0.3333333333333333,1,62,0,0,63,0
46,7,0.15,0.328042328042328,0.3333333333333333,0.33066666666666666,0.9841269841269841,0.3333333333333333,1,62,0,0,63,0
47,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
48,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
49,7,0.15,0.3333333333333333,0.328042328042328,0.33066666666666666,0.9841269841269841,0.328042328042328,0,63,0,0,62,1
50,7,0.15,0.3279569892473118,0.3279569892473118,0.3279569892473118,0.9682539682539683,0.3279569892473118,0,62,1,0,62,1
51,7,0.15,0.328042328042328,0.3333333333333333,0.33066666666666666,0.9841269841269841,0.3333333333333333,0,62,1,0,63,0
52,7,0.15,0.328042328042328,0.3333333333333333,0.33066666666666666,0.9841269841269841,0.3333333333333333,0,62,1,0,63,0
53,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
54,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
55,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
56,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
57,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
58,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
59,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
60,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
61,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
62,7,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0,63,0,0,63,0
