fold,T,X,precision,recall,f1,accuracy,balanced_accuracy,y_true_-1,y_true_0,y_true_1,y_pred_-1,y_pred_0,y_pred_1
0,10,0.08,0.6607142857142857,0.625,0.6414414414414414,0.9841269841269841,0.625,8,55,0,7,56,0
1,10,0.08,0.5,0.6181818181818182,0.5294117647058824,0.873015873015873,0.6181818181818182,0,55,8,0,47,16
2,10,0.08,0.5238095238095238,0.6303030303030303,0.5565268065268065,0.9047619047619048,0.6303030303030303,0,55,8,0,49,14
3,10,0.08,0.5,0.6181818181818182,0.5294117647058824,0.873015873015873,0.6181818181818182,0,55,8,0,47,16
4,10,0.08,0.5555555555555555,0.6346153846153846,0.5831649831649832,0.9047619047619048,0.6346153846153846,10,52,1,15,47,1
5,10,0.08,0.5185185185185185,0.6217948717948718,0.547373588610702,0.873015873015873,0.6217948717948718,10,52,1,18,45,0
6,10,0.08,0.5157894736842105,0.5607843137254902,0.5272518646012622,0.8095238095238095,0.5607843137254902,17,45,1,25,38,0
7,10,0.08,0.6379310344827586,0.4753086419753087,0.5206043956043956,0.9047619047619048,0.4753086419753087,9,54,0,4,58,1
8,10,0.08,0.8410636982065554,0.6670995670995671,0.6825396825396824,0.7936507936507936,0.6670995670995671,11,42,10,3,49,11
9,10,0.08,0.8413593297314228,0.779120879120879,0.8049636285836543,0.8412698412698413,0.779120879120879,14,39,10,11,43,9
10,10,0.08,0.794973544973545,0.7543589743589744,0.7655270655270655,0.8095238095238095,0.7543589743589744,26,25,12,28,27,8
11,10,0.08,0.7349585280619763,0.7706349206349206,0.7481473939064816,0.7619047619047619,0.7706349206349206,32,21,10,29,21,13
12,10,0.08,0.6867724867724867,0.6703802733214498,0.6526354782168736,0.6507936507936508,0.6703802733214498,24,22,17,15,21,27
13,10,0.08,0.3433111603843311,0.46875,0.3638836576689684,0.49206349206349204,0.46875,13,32,18,0,22,41
14,10,0.08,0.5759103641456583,0.7186147186147186,0.5714285714285714,0.5714285714285714,0.7186147186147186,11,42,10,17,21,25
15,10,0.08,0.7211159211159212,0.8792592592592593,0.7775119617224879,0.8571428571428571,0.8792592592592593,9,50,4,11,45,7
16,10,0.08,0.6809523809523809,0.874468085106383,0.7264227642276423,0.7777777777777778,0.874468085106383,10,47,6,14,35,14
17,10,0.08,0.7881758764111705,0.8915343915343915,0.8228070175438598,0.8412698412698413,0.8915343915343915,9,42,12,11,34,18
18,10,0.08,0.7118181818181818,0.7486645299145298,0.7094795813062067,0.7142857142857143,0.7486645299145298,18,32,13,16,25,22
19,10,0.08,0.523056653491436,0.5500816993464053,0.5261294261294261,0.5238095238095238,0.5500816993464053,17,30,16,18,22,23
20,10,0.08,0.45488721804511273,0.4625178062678063,0.4568188878533707,0.47619047619047616,0.4625178062678063,18,32,13,19,28,16
21,10,0.08,0.6731078904991948,0.5536739948504654,0.57954840805718,0.6507936507936508,0.5536739948504654,18,34,11,9,46,8
22,10,0.08,0.523651145602365,0.5463958582238152,0.5270219198790628,0.7619047619047619,0.5463958582238152,27,31,5,22,41,0
23,10,0.08,0.5071428571428571,0.49,0.49841908594423684,0.7142857142857143,0.49,25,36,2,24,35,4
24,10,0.08,0.5693939393939395,0.6446672236145919,0.5640040444893832,0.6031746031746031,0.6446672236145919,18,38,7,25,22,16
25,10,0.08,0.6719273075083692,0.5703703703703704,0.5769509043927649,0.6507936507936508,0.5703703703703704,10,45,8,5,41,17
26,10,0.08,0.6911231884057972,0.46069389547650413,0.47231807376734913,0.6507936507936508,0.46069389547650413,6,46,11,1,46,16
27,10,0.08,0.676595744680851,0.6683760683760683,0.6673254281949935,0.7777777777777778,0.6683760683760683,5,45,13,6,47,10
28,10,0.08,0.5231729055258467,0.5167755991285403,0.5199383124036131,0.7936507936507936,0.5167755991285403,1,45,17,2,44,17
29,10,0.08,0.6470959595959596,0.6101190476190476,0.6152777777777778,0.7777777777777778,0.6101190476190476,7,40,16,3,44,16
30,10,0.08,0.7235449735449735,0.715169202974081,0.7190182954038375,0.7619047619047619,0.715169202974081,13,41,9,12,42,9
31,10,0.08,0.7106227106227107,0.8233082706766917,0.7549382716049383,0.7619047619047619,0.8233082706766917,19,42,2,21,39,3
32,10,0.08,0.5217391304347826,0.6,0.5370370370370371,0.8412698412698413,0.6,13,50,0,23,40,0
33,10,0.08,0.5555555555555555,0.6491228070175438,0.5909909909909911,0.9523809523809523,0.6491228070175438,6,57,0,9,54,0
34,10,0.08,0.5885057471264368,0.5497076023391813,0.5670619235836627,0.9523809523809523,0.5497076023391813,6,57,0,5,58,0
35,10,0.08,0.6497175141242938,0.5555555555555555,0.591304347826087,0.9523809523809523,0.5555555555555555,6,56,1,4,59,0
36,10,0.08,0.6388888888888888,0.5,0.5410628019323672,0.9206349206349206,0.5,6,55,2,3,60,0
37,10,0.08,0.31746031746031744,0.3333333333333333,0.3252032520325203,0.9523809523809523,0.3333333333333333,1,60,2,0,63,0
38,10,0.08,0.6383061383061382,0.6712962962962963,0.6490996925779534,0.746031746031746,0.6712962962962963,6,48,9,6,44,13
39,10,0.08,0.7336507936507936,0.6648148148148149,0.6853801169590642,0.7936507936507936,0.6648148148148149,6,45,12,6,50,7
